n,rep_id,seed,dim_y,support_size,p_x,propensity,beta_scale,alpha_scale,smoothing_epsilon,model_type,crossfit,n_folds,split_frac,aipw,n_eval,dual_computation_mode,runtime_seconds,ot_solve_count,ot_cache_hits,ot_runtime_seconds,solver_status,solver_warning_count,model_warning_count,observed_unique_atoms_arm0,observed_unique_atoms_arm1,dual_lower_first_term_estimate,dual_upper_first_term_estimate,dual_lower_first_term_se,dual_upper_first_term_se,dual_ATE_norm_sq_estimate,dual_lower_VarITE_estimate,dual_upper_VarITE_estimate,dual_lower_se,dual_upper_se,dual_lower_ci,dual_upper_ci,oracle_lower_first_term,oracle_upper_first_term,true_ATE_norm_sq,oracle_lower_VarITE,oracle_upper_VarITE,oracle_computation_mode,oracle_n_units,oracle_solver_warning_count,oracle_ot_solve_count,oracle_ot_cache_hits,oracle_ot_runtime_seconds,oracle_runtime_seconds,dual_lower_covers_oracle,dual_upper_covers_oracle,any_anticonservative
100,9,900101,7,128,50,0.3,0.3,0.5,1e-06,oracle,True,2,0.5,False,100,full,276.617,100,0,276.61305117607117,ok,0,0,31.0,14.5,0.33062148018212606,6.631162547241636,0.09183404470175689,0.10742918075378696,0.06587301587301599,0.2647484643091101,6.56528953136862,0.09202871151941147,0.1273670555199824,0.0843755041874372,6.8149243730046996,0.412600769364858,6.539177481897561,0.00909893452199118,0.40350183484286684,6.53007854737557,full,100,0,100,0,0.1172780990600586,0.119,True,True,False
100,9,900101,7,128,50,0.3,0.3,0.5,1e-06,estimated,True,2,0.5,False,100,full,439.109,100,0,439.07874155044556,ok,0,6,31.0,14.5,-0.24322706139695924,7.18382890162349,0.2297546430600784,0.22115908724899813,0.06587301587301599,-0.30910007726997524,7.117955885750474,0.23673310651683924,0.22272643237475082,-0.7730884399912645,7.554491671610082,0.412600769364858,6.539177481897561,0.00909893452199118,0.40350183484286684,6.53007854737557,full,100,0,100,0,0.1172780990600586,0.119,True,True,False
100,10,1000101,7,128,50,0.3,0.3,0.5,1e-06,oracle,True,2,0.5,False,100,full,277.426,100,0,277.42235684394836,ok,0,0,32.5,12.0,0.25091126729028274,6.7756810851381,0.10164652624582086,0.08686524819319599,0.20607709750566927,0.044834169784613465,6.569603987632431,0.16540037650103054,0.17498469906110897,-0.27934461118677145,6.912567695637784,0.40543168190102336,6.6234273479904155,0.013205843218346334,0.392225838682677,6.61022150477207,full,100,0,100,0,0.1269850730895996,0.129,True,True,False
100,10,1000101,7,128,50,0.3,0.3,0.5,1e-06,estimated,True,2,0.5,False,100,full,450.235,100,0,450.20274806022644,ok,0,6,32.5,12.0,-0.37833520798196313,6.967781256973925,0.21220904534787857,0.20907889288438541,0.20607709750566927,-0.5844123054876325,6.761704159468256,0.1469708268700031,0.3153336555759384,-0.8724698329309102,7.379746767510453,0.40543168190102336,6.6234273479904155,0.013205843218346334,0.392225838682677,6.61022150477207,full,100,0,100,0,0.1269850730895996,0.129,True,True,False
100,11,1100101,7,128,50,0.3,0.3,0.5,1e-06,oracle,True,2,0.5,False,100,full,279.751,100,0,279.7476396560669,ok,0,0,31.0,16.0,0.29499341853423006,6.436696579809742,0.09492050866019669,0.09701673917882994,0.12342403628117919,0.17156938225305085,6.313272543528563,0.18318428958174487,0.2268570544520743,-0.18746522786072495,6.757904199893471,0.36396847826772777,6.586755870707918,0.004356599847400983,0.35961187842032677,6.582399270860518,full,100,0,100,0,0.12106490135192871,0.123,True,True,False
100,11,1100101,7,128,50,0.3,0.3,0.5,1e-06,estimated,True,2,0.5,False,100,full,433.158,100,0,433.12785840034485,ok,0,7,31.0,16.0,-0.2897562447428721,7.207050261018956,0.20553856770917162,0.19325137992732858,0.12342403628117919,-0.4131802810240513,7.0836262247377775,0.29510506081323257,0.20874791585841665,-0.9915755718734895,7.492764621668072,0.36396847826772777,6.586755870707918,0.004356599847400983,0.35961187842032677,6.582399270860518,full,100,0,100,0,0.12106490135192871,0.123,True,True,False
100,12,1200101,7,128,50,0.3,0.3,0.5,1e-06,oracle,True,2,0.5,False,100,full,270.725,100,0,270.72101044654846,ok,0,0,31.0,12.0,0.3625712489167596,6.704426876861056,0.08157674497033554,0.09525057434169287,0.11573696145124734,0.24683428746551228,6.588689915409809,0.18626335036462144,0.2111030883583775,-0.11823517088891128,7.002444365617405,0.3800081688136707,6.592325439347779,0.0067699761358417775,0.37323819267782893,6.5855554632119375,full,100,0,100,0,0.12481236457824707,0.126,True,True,False
100,12,1200101,7,128,50,0.3,0.3,0.5,1e-06,estimated,True,2,0.5,False,100,full,446.196,100,0,446.16497254371643,ok,0,6,31.0,12.0,0.10545608578624086,6.590147202271656,0.20698063798941546,0.20629060065978638,0.11573696145124734,-0.01028087566500649,6.474410240820409,0.18368146546794786,0.3297289176822388,-0.3702899326097219,7.120667044138969,0.3800081688136707,6.592325439347779,0.0067699761358417775,0.37323819267782893,6.5855554632119375,full,100,0,100,0,0.12481236457824707,0.126,True,True,False
100,13,1300101,7,128,50,0.3,0.3,0.5,1e-06,oracle,True,2,0.5,False,100,full,272.709,100,0,272.7046639919281,ok,0,0,30.0,13.5,0.4134290950517387,6.520593751830957,0.1002281023113232,0.11509421382310965,0.0873696145124718,0.3260594805392669,6.4332241373184855,0.1536720262952385,0.17467852638443768,0.024867843569307324,6.775587757904513,0.4077004475343491,6.573936157223638,0.003804965742568794,0.4038954817917803,6.570131191481069,full,100,0,100,0,0.12110447883605957,0.123,True,True,False
100,13,1300101,7,128,50,0.3,0.3,0.5,1e-06,estimated,True,2,0.5,False,100,full,441.416,100,0,441.3836250305176,ok,0,6,30.0,13.5,0.39835830561007635,6.629539427439226,0.15800611871353296,0.17985685647358662,0.0873696145124718,0.3109886910976045,6.542169812926754,0.21300561100301707,0.17399147726975586,-0.10649463497325762,6.883186841992395,0.4077004475343491,6.573936157223638,0.003804965742568794,0.4038954817917803,6.570131191481069,full,100,0,100,0,0.12110447883605957,0.123,True,True,False
100,14,1400101,7,128,50,0.3,0.3,0.5,1e-06,oracle,True,2,0.5,False,100,full,274.476,100,0,274.4719099998474,ok,0,0,31.5,12.0,0.36063595621376104,6.679528401014237,0.10209841224671848,0.08938560481563304,0.33521541950113426,0.025420536712626784,6.344312981513103,0.2850632731525525,0.2767990879256247,-0.5332932119814798,6.886829224800863,0.39644044668396106,6.578815230512451,0.007566958483047465,0.3888734882009136,6.571248272029404,full,100,0,100,0,0.1248326301574707,0.126,True,True,False
100,14,1400101,7,128,50,0.3,0.3,0.5,1e-06,estimated,True,2,0.5,False,100,full,442.85,100,0,442.8219175338745,ok,0,6,31.5,12.0,0.5534784950939039,6.879893365289132,0.2041345152358074,0.22176175202467907,0.33521541950113426,0.21826307559276964,6.544677945787998,0.18736852955992414,0.4389395486303836,-0.1489724941809102,7.404983652493818,0.39644044668396106,6.578815230512451,0.007566958483047465,0.3888734882009136,6.571248272029404,full,100,0,100,0,0.1248326301574707,0.126,True,True,False
100,15,1500101,7,128,50,0.3,0.3,0.5,1e-06,oracle,True,2,0.5,False,100,full,275.782,100,0,275.77847266197205,ok,0,0,29.0,14.5,0.4648368367523919,6.657730270583094,0.09686268263770915,0.09691296267133553,0.09746031746031765,0.36737651929207427,6.560269953122776,0.15072288509571638,0.18121138034661477,0.07196509285850128,6.915437732190931,0.3971862447460827,6.631082827485236,0.007863029512290504,0.3893232152337922,6.623219797972945,full,100,0,100,0,0.128065824508667,0.13,True,True,False
100,15,1500101,7,128,50,0.3,0.3,0.5,1e-06,estimated,True,2,0.5,False,100,full,447.037,100,0,447.00766348838806,ok,0,6,29.0,14.5,0.0029322214672530002,7.0146118508010495,0.18661706923712135,0.19133570435128347,0.09746031746031765,-0.09452809599306465,6.917151533340732,0.2661633709852468,0.16665688648107557,-0.6161987171279215,7.24379302861922,0.3971862447460827,6.631082827485236,0.007863029512290504,0.3893232152337922,6.623219797972945,full,100,0,100,0,0.128065824508667,0.13,True,True,False
